Date,Comment,CF,SPAN,REP_RATE,POWER,Sens,Res,Interval,SAMPLINGS_NUMBER,Concentration [ppm],Concentration [%],Concentration [mol/L]=[M],Wavelength
2023_05_16_19_52_23_225702,hi,1500,50,4.910MHz,42,MID,1nm <0.820nm>,0.0,1,-12269.267716299399,-1.22692677162994,-0.3456131751070253,1524.9001996007564
2023_05_16_19_52_24_241325,hi,1500,50,4.910MHz,42,MID,1nm <0.820nm>,1.0156233310699463,1,8279.757656839696,0.8279757656839696,0.23323261005182244,1524.9001996007564
2023_05_16_19_52_25_248095,hi,1500,50,4.910MHz,42,MID,1nm <0.820nm>,2.0223934650421143,1,9360.192151875133,0.9360192151875133,0.2636673845598629,1524.9001996007564
2023_05_16_19_52_26_263714,hi,1500,50,4.910MHz,42,MID,1nm <0.820nm>,3.0380120277404785,1,31703.432334101624,3.170343233410162,0.8930544319465247,1524.9001996007564
2023_05_16_19_52_27_279337,hi,1500,50,4.910MHz,42,MID,1nm <0.820nm>,4.053635358810425,1,24233.448997834046,2.423344899783405,0.6826323661361703,1524.9001996007564
2023_05_16_19_52_28_294968,hi,1500,50,3.928MHz,40,MID,1nm <0.820nm>,0.0,1,-1894.850680991403,-0.18948506809914029,-0.05337607552088459,1524.9001996007564
2023_05_16_19_52_29_310588,hi,1500,50,3.928MHz,40,MID,1nm <0.820nm>,1.0156197547912598,1,21871.85734159146,2.1871857341591463,0.6161086575096186,1524.9001996007564
2023_05_16_19_52_30_326218,hi,1500,50,3.928MHz,40,MID,1nm <0.820nm>,2.031249523162842,1,20065.880811225055,2.0065880811225054,0.5652360791894382,1524.9001996007564
2023_05_16_19_52_31_341848,hi,1500,50,3.928MHz,40,MID,1nm <0.820nm>,3.046880006790161,1,-11622.409067588575,-1.1622409067588575,-0.3273918047208049,1524.9001996007564
2023_05_16_19_52_32_357466,hi,1500,50,3.928MHz,40,MID,1nm <0.820nm>,4.06249737739563,1,-3260.833995556652,-0.32608339955566523,-0.0918544787480747,1524.9001996007564
2023_05_16_19_52_33_373087,hi,1500,50,3.928MHz,41,MID,1nm <0.820nm>,0.0,1,2620.192068861519,0.26201920688615193,0.07380822729187378,1524.9001996007564
2023_05_16_19_52_34_388720,hi,1500,50,3.928MHz,41,MID,1nm <0.820nm>,1.0156333446502686,1,16573.24249511615,1.657324249511615,0.46685190127087745,1524.9001996007564
2023_05_16_19_52_35_404373,hi,1500,50,3.928MHz,41,MID,1nm <0.820nm>,2.0312862396240234,1,-16436.994945213977,-1.6436994945213976,-0.46301394211870356,1524.9001996007564
2023_05_16_19_52_36_419763,hi,1500,50,3.928MHz,41,MID,1nm <0.820nm>,3.0466763973236084,1,7905.979050976118,0.7905979050976117,0.22270363523876388,1524.9001996007564
2023_05_16_19_52_37_435591,hi,1500,50,3.928MHz,41,MID,1nm <0.820nm>,4.062504053115845,1,-16052.79881407831,-1.605279881407831,-0.4521915158895299,1524.9001996007564
2023_05_16_19_52_38_451217,hi,1500,50,3.928MHz,42,MID,1nm <0.820nm>,0.0,1,15886.28224165727,1.588628224165727,0.44750090821569777,1524.9001996007564
2023_05_16_19_52_39_466836,hi,1500,50,3.928MHz,42,MID,1nm <0.820nm>,1.0156192779541016,1,16787.990936171762,1.6787990936171762,0.4729011531315989,1524.9001996007564
2023_05_16_19_52_40_482263,hi,1500,50,3.928MHz,42,MID,1nm <0.820nm>,2.031045436859131,1,-7624.94194172859,-0.762494194172859,-0.21478709695010112,1524.9001996007564
2023_05_16_19_52_41_498094,hi,1500,50,3.928MHz,42,MID,1nm <0.820nm>,3.046877145767212,1,-12048.912904141991,-1.204891290414199,-0.3394059972997744,1524.9001996007564
2023_05_16_19_52_42_513725,hi,1500,50,3.928MHz,42,MID,1nm <0.820nm>,4.0625081062316895,1,7943.840374835284,0.7943840374835284,0.22377015140381082,1524.9001996007564
