Date,Comment,CF,SPAN,REP_RATE,POWER,Sens,Res,Interval,SAMPLINGS_NUMBER,Concentration [ppm],Concentration [%],Concentration [mol/L]=[M],Wavelength
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,27.0005,1,20.348550636132337,0.002034855063613234,0.0005731986094685166,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,28.0,1,20.83997016539439,0.0020839970165394393,0.0005870414131097011,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,29.0,1,20.562162913485995,0.0020562162913485994,0.0005792158567179154,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,30.0005,1,20.338831106870206,0.0020338831106870205,0.0005729248199118368,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,31.0,1,20.570840203562337,0.002057084020356234,0.0005794602874242911,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,32.0,1,20.453624363867657,0.002045362436386766,0.0005761584327850045,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,33.0,1,20.41386272264631,0.002041386272264631,0.0005750383865534173,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,34.0,1,20.457894910941466,0.002045789491094147,0.0005762787298856751,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,35.0,1,20.859199236641192,0.002085919923664119,0.0005875830770884843,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,36.0,1,20.720474109414763,0.002072047410941476,0.000583675327025768,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,37.0,1,20.937131234096658,0.002093713123409666,0.000589778344622441,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,38.0,1,20.779956743002572,0.002077995674300257,0.0005853508941690865,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,39.0,1,20.82014459287533,0.002082014459287533,0.0005864829462781784,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,40.0,1,20.479894592875326,0.0020479894592875325,0.0005768984392359247,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,41.0,1,20.5954389949109,0.00205954389949109,0.0005801532111242507,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,42.0,1,20.804989631043274,0.0020804989631043273,0.000586056045944881,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,43.0,1,20.66205044529263,0.002066205044529263,0.0005820295900082431,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,44.0,1,20.408740776081427,0.002040874077608143,0.0005748941063684909,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,45.0,1,20.186817111959257,0.0020186817111959255,0.0005686427355481481,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,45.9995,1,20.55138695928753,0.002055138695928753,0.0005789123087123248,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,47.0,1,20.55138695928753,0.002055138695928753,0.0005789123087123248,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,48.0,1,20.30988256997455,0.002030988256997455,0.0005721093681682972,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,49.0,1,20.281612849872776,0.0020281612849872774,0.0005713130380245853,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,50.0,1,20.672417175572512,0.002067241717557251,0.0005823216105795074,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,51.0,1,20.41638193384217,0.002041638193384217,0.0005751093502490753,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,51.9995,1,20.532663231552178,0.0020532663231552176,0.0005783848797620332,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,53.0,1,20.288704389312993,0.002028870438931299,0.0005715127996989576,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,54.0,1,20.665325636132295,0.0020665325636132293,0.0005821218489051351,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,55.0,1,20.504855852417293,0.0020504855852417295,0.0005776015733075293,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,56.0,1,20.60809382951655,0.002060809382951655,0.0005805096853384944,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,57.0,1,20.290163422391867,0.002029016342239187,0.0005715538992223061,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,58.0,1,20.740984478371512,0.0020740984478371514,0.0005842530838977891,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,59.0,1,20.407061513994915,0.0020407061513994917,0.0005748468032111244,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,60.0,1,20.579534923664166,0.0020579534923664167,0.0005797052091173004,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,61.0,1,20.49525375318065,0.0020495253753180648,0.0005773310916388915,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,62.0,1,20.460111068702314,0.0020460111068702313,0.000576341156864854,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,63.0,1,20.626371628498756,0.0020626371628498755,0.000581024552915458,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,64.0,1,20.672417175572512,0.002067241717557251,0.0005823216105795074,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,65.0,1,20.62951832061072,0.0020629518320610723,0.0005811131921298795,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,66.0,1,20.434459033078856,0.0020434459033078856,0.0005756185643120804,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,67.0,1,20.82031552162846,0.0020820315521628456,0.0005864877611726326,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,68.0,1,21.0617850508906,0.0021061785050890598,0.0005932897197433971,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,69.0,1,20.504110368956706,0.002050411036895671,0.0005775805737734284,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,70.0,1,20.309612150127222,0.0020309612150127224,0.0005721017507078091,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,71.0,1,20.66399662849872,0.002066399662849872,0.0005820844120703865,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,72.0,1,20.607427862595383,0.0020607427862595383,0.0005804909257069122,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,73.0,1,20.43729344783715,0.002043729344783715,0.0005756984069813281,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,74.0,1,20.532663231552178,0.0020532663231552176,0.0005783848797620332,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,75.0,1,20.352830470737953,0.002035283047073795,0.0005733191681898015,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,76.0,1,20.338831106870206,0.0020338831106870205,0.0005729248199118368,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,77.0,1,20.319745165394394,0.0020319745165394395,0.0005723871877575886,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,78.0,1,20.327535241730274,0.0020327535241730275,0.0005726066265276133,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,79.0,1,20.2561659033079,0.00202561659033079,0.0005705962226283916,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,80.0005,1,20.14091030534351,0.002014091030534351,0.0005673495860660144,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,81.0,1,20.3650618956743,0.0020365061895674303,0.000573663715371107,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,82.0,1,20.29040235368955,0.002029040235368955,0.0005715606296813958,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,83.0,1,20.51717328244272,0.002051717328244272,0.0005779485431674006,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,84.0,1,20.37351450381679,0.0020373514503816787,0.0005739018170089237,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,85.0,1,20.64601284987276,0.002064601284987276,0.0005815778267569792,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,86.0,1,20.650959414758294,0.0020650959414758295,0.0005817171666129097,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,87.0,1,20.5575930025445,0.00205575930025445,0.0005790871268322394,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,88.0,1,20.368174618320612,0.002036817461832061,0.0005737513976991722,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,89.0,1,20.859199236641192,0.002085919923664119,0.0005875830770884843,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,90.0,1,20.27072843511449,0.002027072843511449,0.0005710064347919574,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,91.0,1,20.526914249363852,0.0020526914249363853,0.0005782229366017986,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,92.0,1,20.626409033078883,0.0020626409033078883,0.0005810256065656023,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,93.0,1,20.52445636132317,0.002052445636132317,0.0005781537003189625,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,94.0,1,20.453624363867657,0.002045362436386766,0.0005761584327850045,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,95.0,1,20.453624363867657,0.002045362436386766,0.0005761584327850045,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,96.0,1,20.82014459287533,0.002082014459287533,0.0005864829462781784,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,97.0005,1,20.56529459287534,0.002056529459287534,0.0005793040730387419,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,98.0,1,20.82014459287533,0.002082014459287533,0.0005864829462781784,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,99.0,1,20.491995038167914,0.0020491995038167915,0.0005772392968498004,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,100.0,1,20.641687659033135,0.0020641687659033133,0.0005814559903952996,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,101.0005,1,20.79595737913488,0.0020795957379134877,0.0005858016163136586,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,102.0,1,20.41601743002546,0.002041601743002546,0.0005750990825359284,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,103.0005,1,20.60809382951655,0.002060809382951655,0.0005805096853384944,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,104.0,1,20.491995038167914,0.0020491995038167915,0.0005772392968498004,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,105.0005,1,20.408740776081427,0.002040874077608143,0.0005748941063684909,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,106.0,1,20.45858581424939,0.002045858581424939,0.000576298191950687,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,107.0,1,20.415306933842224,0.0020415306933842226,0.0005750790685589359,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,108.0,1,20.376168129770967,0.0020376168129770966,0.0005739765670358019,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,109.0,1,20.22526723918575,0.002022526723918575,0.0005697258377235423,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,110.0,1,20.36768110687021,0.002036768110687021,0.000573737495968175,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,111.0,1,20.373363295165444,0.0020373363295165445,0.0005738975576102942,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,112.0,1,20.504110368956706,0.002050411036895671,0.0005775805737734284,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,113.0005,1,20.423299745547066,0.0020423299745547067,0.0005753042181844244,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,114.0,1,20.69389160305347,0.0020693891603053467,0.0005829265240296752,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,115.0,1,20.622667875318054,0.0020622667875318055,0.0005809202218399452,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,116.0,1,20.518241030534348,0.002051824103053435,0.0005779786205784323,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,117.0005,1,20.401951145038183,0.002040195114503818,0.0005747028491560051,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,118.0,1,20.58815553435112,0.002058815553435112,0.0005799480432211584,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,119.0,1,20.420586450381684,0.0020420586450381685,0.0005752277873346954,200.0436
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,120.0,1,20.588872519083964,0.002058887251908396,0.0005799682399741962,200.0436
