Date,Comment,CF,SPAN,REP_RATE,POWER,Sens,Res,Interval,SAMPLINGS_NUMBER,Concentration [ppm],Concentration [%],Concentration [mol/L]=[M],Wavelength
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,11.9995,1,158.91729268292846,1589172.9268292845,0.004540494076655099,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,13.0,1,182.72101951219508,1827210.195121951,0.005220600557491288,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,14.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,15.0,1,178.7351121951223,1787351.121951223,0.005106717491289208,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,16.0,1,160.89075121951237,1608907.5121951236,0.004596878606271782,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,17.0,1,180.72712682927047,1807271.2682927048,0.005163632195122014,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,18.0,1,184.71679024390306,1847167.9024390306,0.00527762257839723,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,19.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,20.0,1,158.91729268292846,1589172.9268292845,0.004540494076655099,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,21.0,1,156.9456682926853,1569456.682926853,0.00448416195121958,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,22.0,1,184.71679024390306,1847167.9024390306,0.00527762257839723,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,23.0,1,153.007917073172,1530079.17073172,0.0043716547735192,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,24.0,1,172.77027804878082,1727702.7804878082,0.004936293658536595,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,25.0,1,164.84319512195162,1648431.9512195163,0.004709805574912904,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,26.0,1,164.84319512195162,1648431.9512195163,0.004709805574912904,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,27.0005,1,178.7351121951223,1787351.121951223,0.005106717491289208,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,28.0,1,168.80302926829475,1688030.2926829476,0.00482294369337985,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,29.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,30.0005,1,162.86605365853876,1628660.5365853875,0.004653315818815393,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,31.0,1,143.19543902439034,1431954.3902439035,0.004091298257839724,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,32.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,33.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,34.0,1,186.71444390244017,1867144.4390244016,0.005334698397212576,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,35.0,1,196.73105365853866,1967310.5365853866,0.005620887247386819,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,36.0,1,154.97587804878287,1549758.7804878287,0.004427882229965225,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,37.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,38.0,1,162.86605365853876,1628660.5365853875,0.004653315818815393,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,39.0,1,180.72712682927047,1807271.2682927048,0.005163632195122014,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,40.0,1,166.82218536585623,1668221.8536585623,0.004766348153310178,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,41.0,1,184.71679024390306,1847167.9024390306,0.00527762257839723,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,42.0,1,176.7449658536591,1767449.6585365909,0.005049856167247403,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,43.0,1,178.7351121951223,1787351.121951223,0.005106717491289208,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,44.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,45.0,1,158.91729268292846,1589172.9268292845,0.004540494076655099,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,45.9995,1,164.84319512195162,1648431.9512195163,0.004709805574912904,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,47.0,1,154.97587804878287,1549758.7804878287,0.004427882229965225,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,48.0,1,174.75668780487746,1747566.8780487746,0.004993048222996499,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,49.0,1,156.9456682926853,1569456.682926853,0.00448416195121958,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,50.0,1,172.77027804878082,1727702.7804878082,0.004936293658536595,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,51.0,1,176.7449658536591,1767449.6585365909,0.005049856167247403,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,51.9995,1,164.84319512195162,1648431.9512195163,0.004709805574912904,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,53.0,1,158.91729268292846,1589172.9268292845,0.004540494076655099,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,54.0,1,178.7351121951223,1787351.121951223,0.005106717491289208,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,55.0,1,162.86605365853876,1628660.5365853875,0.004653315818815393,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,56.0,1,180.72712682927047,1807271.2682927048,0.005163632195122014,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,57.0,1,151.04178048780688,1510417.8048780689,0.004315479442508768,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,58.0,1,143.19543902439034,1431954.3902439035,0.004091298257839724,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,59.0,1,174.75668780487746,1747566.8780487746,0.004993048222996499,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,60.0,1,164.84319512195162,1648431.9512195163,0.004709805574912904,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,61.0,1,149.07746829268413,1490774.6829268413,0.0042593562369338325,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,62.0,1,172.77027804878082,1727702.7804878082,0.004936293658536595,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,63.0,1,164.84319512195162,1648431.9512195163,0.004709805574912904,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,64.0,1,149.07746829268413,1490774.6829268413,0.0042593562369338325,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,65.0,1,160.89075121951237,1608907.5121951236,0.004596878606271782,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,66.0,1,172.77027804878082,1727702.7804878082,0.004936293658536595,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,67.0,1,158.91729268292846,1589172.9268292845,0.004540494076655099,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,68.0,1,186.71444390244017,1867144.4390244016,0.005334698397212576,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,69.0,1,188.7139804878063,1887139.804878063,0.005391828013937323,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,70.0,1,162.86605365853876,1628660.5365853875,0.004653315818815393,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,71.0,1,192.71872682926843,1927187.2682926843,0.005506249337979098,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,72.0,1,164.84319512195162,1648431.9512195163,0.004709805574912904,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,73.0,1,145.15430243902506,1451543.0243902507,0.004147265783972145,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,74.0,1,160.89075121951237,1608907.5121951236,0.004596878606271782,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,75.0,1,166.82218536585623,1668221.8536585623,0.004766348153310178,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,76.0,1,156.9456682926853,1569456.682926853,0.00448416195121958,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,77.0,1,166.82218536585623,1668221.8536585623,0.004766348153310178,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,78.0,1,156.9456682926853,1569456.682926853,0.00448416195121958,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,79.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,80.0005,1,147.1149804878072,1471149.804878072,0.004203285156794492,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,81.0,1,158.91729268292846,1589172.9268292845,0.004540494076655099,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,82.0,1,196.73105365853866,1967310.5365853866,0.005620887247386819,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,83.0,1,160.89075121951237,1608907.5121951236,0.004596878606271782,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,84.0,1,145.15430243902506,1451543.0243902507,0.004147265783972145,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,85.0,1,164.84319512195162,1648431.9512195163,0.004709805574912904,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,86.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,87.0,1,168.80302926829475,1688030.2926829476,0.00482294369337985,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,88.0,1,149.07746829268413,1490774.6829268413,0.0042593562369338325,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,89.0,1,186.71444390244017,1867144.4390244016,0.005334698397212576,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,90.0,1,186.71444390244017,1867144.4390244016,0.005334698397212576,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,91.0,1,168.80302926829475,1688030.2926829476,0.00482294369337985,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,92.0,1,154.97587804878287,1549758.7804878287,0.004427882229965225,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,93.0,1,160.89075121951237,1608907.5121951236,0.004596878606271782,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,94.0,1,168.80302926829475,1688030.2926829476,0.00482294369337985,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,95.0,1,182.72101951219508,1827210.195121951,0.005220600557491288,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,96.0,1,153.007917073172,1530079.17073172,0.0043716547735192,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,97.0005,1,166.82218536585623,1668221.8536585623,0.004766348153310178,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,98.0,1,184.71679024390306,1847167.9024390306,0.00527762257839723,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,99.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,100.0,1,188.7139804878063,1887139.804878063,0.005391828013937323,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,101.0005,1,196.73105365853866,1967310.5365853866,0.005620887247386819,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,102.0,1,147.1149804878072,1471149.804878072,0.004203285156794492,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,103.0005,1,129.53388292682973,1295338.8292682974,0.0037009680836237067,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,104.0,1,170.7857219512216,1707857.219512216,0.0048795920557491886,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,105.0005,1,160.89075121951237,1608907.5121951236,0.004596878606271782,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,106.0,1,178.7351121951223,1787351.121951223,0.005106717491289208,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,107.0,1,178.7351121951223,1787351.121951223,0.005106717491289208,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,108.0,1,162.86605365853876,1628660.5365853875,0.004653315818815393,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,109.0,1,166.82218536585623,1668221.8536585623,0.004766348153310178,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,110.0,1,166.82218536585623,1668221.8536585623,0.004766348153310178,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,111.0,1,168.80302926829475,1688030.2926829476,0.00482294369337985,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,112.0,1,184.71679024390306,1847167.9024390306,0.00527762257839723,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,113.0005,1,168.80302926829475,1688030.2926829476,0.00482294369337985,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,114.0,1,186.71444390244017,1867144.4390244016,0.005334698397212576,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,115.0,1,172.77027804878082,1727702.7804878082,0.004936293658536595,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,116.0,1,160.89075121951237,1608907.5121951236,0.004596878606271782,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,117.0005,1,176.7449658536591,1767449.6585365909,0.005049856167247403,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,118.0,1,192.71872682926843,1927187.2682926843,0.005506249337979098,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,119.0,1,168.80302926829475,1688030.2926829476,0.00482294369337985,188.2367
2023_05_10_13_00_25_154722,,241.6548,50,78.56MHz,8,HIGH2,1nm <0.820nm>,120.0,1,162.86605365853876,1628660.5365853875,0.004653315818815393,188.2367
