Date,Comment,CF,SPAN,REP_RATE,POWER,Sens,Res,Interval,SAMPLINGS_NUMBER,Concentration [ppm],Concentration [%],Concentration [mol/L]=[M],Wavelength
2023_05_10_13_02_41_994028,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,137.45405864715576,1,0.14678466876983184,1467.8466876983184,4.193847679138053e-06,1487.475049900189
2023_05_10_13_02_50_499959,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,146.11825251579285,1,0.13445713960995498,1344.5713960995497,3.841632560284428e-06,1487.475049900189
2023_05_10_13_02_59_046746,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,154.62639093399048,1,0.10810647319014431,1081.064731901443,3.088756376861266e-06,1487.475049900189
2023_05_10_13_03_07_572246,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,163.1719353199005,1,0.2734511765687124,2734.511765687124,7.812890759106067e-06,1487.475049900189
2023_05_10_13_03_16_102212,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,171.69384050369263,1,0.10269885816833996,1026.9885816833996,2.9342530905239986e-06,1487.475049900189
2023_05_10_13_03_24_647731,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,180.2565081119537,1,0.13610692046406495,1361.0692046406496,3.888769156116141e-06,1487.475049900189
2023_05_10_13_03_33_173336,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,188.7771046161652,1,0.09568728953837269,956.8728953837269,2.7339225582392195e-06,1487.475049900189
2023_05_10_13_03_41_707441,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,197.2985200881958,1,0.06512051649139237,651.2051649139238,1.8605861854683535e-06,1487.475049900189
2023_05_10_13_03_50_225069,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,205.83065509796145,1,0.17194382679500717,1719.4382679500716,4.912680765571633e-06,1487.475049900189
2023_05_10_13_03_58_760189,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,214.3534758090973,1,0.14174367171560726,1417.4367171560725,4.049819191874493e-06,1487.475049900189
2023_05_10_13_04_07_289262,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,222.88537311553955,1,0.23234413695380762,2323.4413695380763,6.638403912965932e-06,1487.475049900189
2023_05_10_13_04_15_820090,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,231.41344809532168,1,0.1549419185484861,1549.419185484861,4.4269119585281745e-06,1487.475049900189
2023_05_10_13_04_24_372326,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,239.942620754242,1,0.15595011795933134,1559.5011795933133,4.455717655980895e-06,1487.475049900189
2023_05_10_13_04_32_899579,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,248.4975128173828,1,0.36318092413391073,3631.8092413391073,1.037659783239745e-05,1487.475049900189
2023_05_10_13_04_41_429433,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,257.02480602264404,1,0.23000694741048588,2300.0694741048587,6.571627068871025e-06,1487.475049900189
2023_05_10_13_04_49_949133,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,265.557621717453,1,0.27950037303378217,2795.0037303378217,7.985724943822348e-06,1487.475049900189
2023_05_10_13_04_58_477100,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,274.0785460472107,1,0.1404605088290771,1404.605088290771,4.013157395116489e-06,1487.475049900189
2023_05_10_13_05_07_010735,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,282.60131454467773,1,0.23889743312429967,2388.974331242997,6.825640946408562e-06,1487.475049900189
2023_05_10_13_05_15_546038,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,291.13721442222595,1,0.1925202602254331,1925.202602254331,5.500578863583803e-06,1487.475049900189
2023_05_10_13_05_24_090453,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,299.6742217540741,1,0.1765265513897572,1765.265513897572,5.043615753993063e-06,1487.475049900189
2023_05_10_13_05_32_615909,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,308.2136855125427,1,0.30333054092648026,3033.3054092648026,8.666586883613721e-06,1487.475049900189
2023_05_10_13_05_41_127465,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,316.74009919166565,1,0.20383958997446475,2038.3958997446475,5.823988284984707e-06,1487.475049900189
2023_05_10_13_05_49_661166,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,325.2549376487732,1,0.15370458290790368,1537.0458290790368,4.39155951165439e-06,1487.475049900189
2023_05_10_13_05_58_194882,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,333.7843828201294,1,0.2204290530074589,2204.2905300745892,6.297972943070255e-06,1487.475049900189
2023_05_10_13_06_06_729379,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,342.3200662136078,1,0.09678714344111265,967.8714344111265,2.7653469554603613e-06,1487.475049900189
2023_05_10_13_06_15_273413,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,350.8595643043518,1,0.14343927981566426,1434.3927981566426,4.098265137590408e-06,1487.475049900189
2023_05_10_13_06_23_794855,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,359.39879751205444,1,0.2241410599292063,2241.410599292063,6.404030283691608e-06,1487.475049900189
2023_05_10_13_06_32_316342,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,367.91489839553833,1,0.11108524417673149,1110.852441767315,3.1738641193351855e-06,1487.475049900189
2023_05_10_13_06_40_858891,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,376.442531824112,1,0.5289838999719534,5289.838999719534,1.5113825713484382e-05,1487.475049900189
2023_05_10_13_06_49_397850,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,385.0118019580841,1,0.08917982061382836,891.7982061382836,2.54799487468081e-06,1487.475049900189
2023_05_10_13_06_58_133388,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,393.63440585136414,1,0.3162538242836741,3162.538242836741,9.035823550962117e-06,1487.475049900189
2023_05_10_13_07_06_678583,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,402.2675004005432,1,0.15989126111081595,1598.9126111081594,4.568321746023313e-06,1487.475049900189
2023_05_10_13_07_15_203371,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,410.8017959594727,1,0.4327925107281584,4327.925107281584,1.2365500306518812e-05,1487.475049900189
2023_05_10_13_07_23_732184,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,419.3307538032532,1,0.03258317186867004,325.8317186867004,9.309477676762869e-07,1487.475049900189
2023_05_10_13_07_32_267275,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,427.8548872470856,1,5.6240571044146295,56240.571044146294,0.00016068734584041798,1487.475049900189
2023_05_10_13_07_40_791357,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,436.3904643058777,1,0.2442133936542093,2442.133936542093,6.977525532977409e-06,1487.475049900189
2023_05_10_13_07_58_737191,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,444.91554713249207,1,0.11268919778489438,1126.8919778489437,3.2196913652826966e-06,1487.475049900189
2023_05_10_13_08_07_253855,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,462.8624377250672,1,0.057146575696528305,571.465756965283,1.6327593056150945e-06,1487.475049900189
2023_05_10_13_08_15_797452,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,471.37804532051086,1,0.12556665389614055,1255.6665389614054,3.587618682746873e-06,1487.475049900189
2023_05_10_13_08_24_324997,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,479.92366647720337,1,0.5429612099859401,5429.6120998594015,1.5513177428169716e-05,1487.475049900189
2023_05_10_13_08_32_859867,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,488.4502091407776,1,0.11163517112810148,1116.3517112810148,3.1895763179457566e-06,1487.475049900189
2023_05_10_13_08_41_393771,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,496.989452123642,1,0.20590181604210214,2059.0181604210215,5.882909029774347e-06,1487.475049900189
2023_05_10_13_08_49_925543,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,505.5223591327667,1,0.27789641942561927,2778.9641942561925,7.939897697874836e-06,1487.475049900189
2023_05_10_13_08_58_452263,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,514.0507550239563,1,0.17533504299512181,1753.350429951218,5.00957265700348e-06,1487.475049900189
2023_05_10_13_09_06_984858,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,522.5746357440948,1,0.12034234785812638,1203.4234785812637,3.4383527959464678e-06,1487.475049900189
2023_05_10_13_09_15_510571,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,531.1094441413879,1,0.2798669910013619,2798.6699100136193,7.996199742896054e-06,1487.475049900189
2023_05_10_13_09_24_041579,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,539.6347615718842,1,0.18894573504152884,1889.4573504152884,5.39844957261511e-06,1487.475049900189
2023_05_10_13_09_32_572778,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,548.1647939682007,1,0.21227180322880462,2122.7180322880463,6.064908663680132e-06,1487.475049900189
2023_05_10_13_09_41_113921,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,556.6951186656952,1,0.28536626051506175,2853.6626051506173,8.153321729001765e-06,1487.475049900189
2023_05_10_13_09_49_656555,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,565.2402565479279,1,0.3542446111741492,3542.4461117414917,1.0121274604975691e-05,1487.475049900189
2023_05_10_13_09_58_161670,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,573.7803330421448,1,0.13853576449928215,1385.3576449928214,3.95816469997949e-06,1487.475049900189
2023_05_10_13_10_06_709556,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,582.2901973724365,1,0.18326315654403882,1832.6315654403882,5.236090186972538e-06,1487.475049900189
2023_05_10_13_10_15_232211,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,590.8337721824646,1,0.22294955153457088,2229.495515345709,6.369987186702025e-06,1487.475049900189
2023_05_10_13_10_23_773483,,1500,50,78.56MHz,8,HIGH2,1nm <0.820nm>,599.4331347942352,1,0.2760175023417721,2760.1750234177207,7.88621435262206e-06,1487.475049900189
2023_05_10_13_10_34_149846,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,0.4423654079437256,1,0.14316431633997925,1431.6431633997925,4.090409038285121e-06,1487.475049900189
2023_05_10_13_10_42_693788,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,9.047772884368896,1,0.26625629895495556,2662.562989549556,7.6073228272844446e-06,1487.475049900189
2023_05_10_13_10_51_218859,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,17.588378429412842,1,0.20434368967988764,2043.4368967988764,5.8383911337110755e-06,1487.475049900189
2023_05_10_13_10_59_754714,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,26.118728399276733,1,0.15778320779723082,1577.832077972308,4.508091651349452e-06,1487.475049900189
2023_05_10_13_11_08_279667,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,34.652592182159424,1,0.22290372428862318,2229.037242886232,6.368677836817805e-06,1487.475049900189
2023_05_10_13_11_16_811308,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,43.17554235458374,1,0.23481880823497256,2348.1880823497254,6.709108806713501e-06,1487.475049900189
2023_05_10_13_11_25_337623,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,51.71158790588379,1,0.19320766891464553,1932.0766891464552,5.520219111847015e-06,1487.475049900189
2023_05_10_13_11_33_871787,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,60.23549485206604,1,0.11846343077427851,1184.634307742785,3.3846694506936716e-06,1487.475049900189
2023_05_10_13_11_42_411560,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,68.77292037010193,1,0.21602963739649905,2160.2963739649904,6.172275354185687e-06,1487.475049900189
2023_05_10_13_11_50_937317,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,77.3094379901886,1,0.19531572222823068,1953.1572222823067,5.580449206520877e-06,1487.475049900189
2023_05_10_13_11_59_471025,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,85.83522152900696,1,0.20594764328804988,2059.4764328804986,5.8842183796585675e-06,1487.475049900189
2023_05_10_13_12_08_002554,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,94.3689284324646,1,0.17712230558707429,1771.2230558707429,5.060637302487837e-06,1487.475049900189
2023_05_10_13_12_16_525987,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,102.90143251419067,1,0.17033987318684496,1703.3987318684497,4.866853519624142e-06,1487.475049900189
2023_05_10_13_12_25_065410,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,111.42486715316772,1,0.3579107908499488,3579.107908499488,1.0226022595712824e-05,1487.475049900189
2023_05_10_13_12_33_589870,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,119.96128487586977,1,0.2505833808409118,2505.833808409118,7.159525166883194e-06,1487.475049900189
2023_05_10_13_12_42_124111,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,128.48877453804016,1,0.1606244970459755,1606.244970459755,4.5892713441707285e-06,1487.475049900189
2023_05_10_13_12_50_653725,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,137.02298593521118,1,0.1686442650867873,1686.4426508678728,4.818407573908208e-06,1487.475049900189
2023_05_10_13_12_59_217530,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,145.54962825775146,1,0.27056406007401995,2705.6406007401997,7.73040171640057e-06,1487.475049900189
2023_05_10_13_13_07_718743,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,154.11740684509277,1,0.2772548379823545,2772.548379823545,7.921566799495843e-06,1487.475049900189
2023_05_10_13_13_16_249276,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,162.61999773979187,1,0.2676769435793276,2676.769435793276,7.647912673695074e-06,1487.475049900189
2023_05_10_13_13_24_776872,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,171.1451780796051,1,0.2833040344474243,2833.040344474243,8.094400984212123e-06,1487.475049900189
2023_05_10_13_13_33_309544,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,179.67477679252625,1,0.19618643990123272,1961.864399012327,5.605326854320935e-06,1487.475049900189
2023_05_10_13_13_41_840173,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,188.20842719078064,1,0.23307737288896785,2330.7737288896783,6.6593535111133675e-06,1487.475049900189
2023_05_10_13_13_50_376043,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,196.7590863704681,1,0.14018554535339206,1401.8554535339206,4.0053012958112015e-06,1487.475049900189
2023_05_10_13_13_58_891634,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,205.27292108535767,1,0.21135525830985424,2113.5525830985425,6.038721665995836e-06,1487.475049900189
2023_05_10_13_14_07_439024,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,213.78850960731504,1,0.17583914270054474,1758.3914270054474,5.023975505729849e-06,1487.475049900189
2023_05_10_13_14_15_958620,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,222.3388991355896,1,0.22276624255078137,2227.6624255078136,6.364749787165182e-06,1487.475049900189
2023_05_10_13_14_24_496678,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,230.85350060462952,1,0.24228864932441435,2422.8864932441434,6.92253283784041e-06,1487.475049900189
2023_05_10_13_14_33_031023,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,239.3945524692536,1,0.3485162054307121,3485.162054307121,9.957605869448917e-06,1487.475049900189
2023_05_10_13_14_41_562913,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,247.9299018383026,1,0.3978721493161659,3978.7214931616586,1.1367775694747597e-05,1487.475049900189
2023_05_10_13_14_50_093428,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,256.4619710445404,1,0.1959114764255478,1959.114764255478,5.5974707550156516e-06,1487.475049900189
2023_05_10_13_14_58_618455,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,264.9893081188202,1,0.3618519340014335,3618.5193400143353,1.0338626685755242e-05,1487.475049900189
2023_05_10_13_15_07_142224,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,273.5184454917908,1,0.2558535141248736,2558.535141248736,7.310100403567817e-06,1487.475049900189
2023_05_10_13_15_15_695279,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,282.0402882099152,1,0.21117194932606467,2111.7194932606467,6.0334842664589904e-06,1487.475049900189
2023_05_10_13_15_24_209415,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,290.60031628608704,1,0.12863707937462315,1286.3707937462316,3.675345124989233e-06,1487.475049900189
2023_05_10_13_15_32_751617,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,299.1074676513672,1,0.21781689998845152,2178.1689998845154,6.223339999670044e-06,1487.475049900189
2023_05_10_13_15_41_290935,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,307.65052127838135,1,0.22317868776430816,2231.7868776430814,6.37653393612309e-06,1487.475049900189
2023_05_10_13_15_49_803238,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,316.18885707855225,1,0.08322227864065401,832.2227864065401,2.377779389732972e-06,1487.475049900189
2023_05_10_13_15_58_333418,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,324.70211386680603,1,0.3535572024849367,3535.572024849367,1.0101634356712477e-05,1487.475049900189
2023_05_10_13_16_06_864228,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,333.2333264350891,1,0.20301469954740978,2030.1469954740978,5.80041998706885e-06,1487.475049900189
2023_05_10_13_16_15_405692,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,341.76025581359863,1,0.09866606052495988,986.6606052495988,2.8190303007131393e-06,1487.475049900189
2023_05_10_13_16_23_937236,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,350.30459570884705,1,0.26364414593594815,2636.4414593594815,7.532689883884233e-06,1487.475049900189
2023_05_10_13_16_32_466552,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,358.8372278213501,1,0.1819341664115616,1819.341664115616,5.198119040330332e-06,1487.475049900189
2023_05_10_13_16_41_006142,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,367.3669362068176,1,0.2125009394585419,2125.009394585419,6.071455413101197e-06,1487.475049900189
2023_05_10_13_16_49_518600,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,375.90401434898376,1,0.17084397289226716,1708.4397289226715,4.881256368350491e-06,1487.475049900189
2023_05_10_13_16_58_050339,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,384.4791791439056,1,0.15957047038918326,1595.7047038918327,4.5591562968338076e-06,1487.475049900189
2023_05_10_13_17_06_584447,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,392.9992198944092,1,0.2772090107364068,2772.090107364068,7.920257449611623e-06,1487.475049900189
2023_05_10_13_17_15_127546,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,401.530023097992,1,0.22084149822098642,2208.4149822098643,6.309757092028183e-06,1487.475049900189
2023_05_10_13_17_24_660971,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,410.0434412956238,1,0.11062697171725693,1106.2697171725692,3.160770620493055e-06,1487.475049900189
2023_05_10_13_17_33_559637,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,419.5888469219208,1,0.23491046272686736,2349.1046272686735,6.7117275064819246e-06,1487.475049900189
2023_05_10_13_17_42_595138,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,428.4845123291016,1,0.2537912880572362,2537.912880572362,7.2511796587781775e-06,1487.475049900189
2023_05_10_13_18_00_530806,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,437.531008720398,1,0.1895873164847936,1895.873164847936,5.4167804709941025e-06,1487.475049900189
2023_05_10_13_18_09_430262,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,455.4536836147308,1,0.2333065091187051,2333.065091187051,6.665900260534432e-06,1487.475049900189
2023_05_10_13_18_18_397021,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,464.3682363033295,1,0.21181353076932946,2118.1353076932946,6.051815164837985e-06,1487.475049900189
2023_05_10_13_18_27_365087,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,473.3118982315064,1,0.23660607082692497,2366.06070826925,6.760173452197857e-06,1487.475049900189
2023_05_10_13_18_36_349624,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,482.2909603118897,1,0.17166886331932218,1716.688633193222,4.904824666266348e-06,1487.475049900189
2023_05_10_13_18_45_297214,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,491.2804985046387,1,0.33467637715456783,3346.763771545678,9.562182204416223e-06,1487.475049900189
2023_05_10_13_18_54_282123,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,500.2229976654053,1,0.19041220691184857,1904.1220691184858,5.440348768909959e-06,1487.475049900189
2023_05_10_13_19_03_249167,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,509.2376997470856,1,0.32262381147037594,3226.2381147037595,9.217823184867885e-06,1487.475049900189
2023_05_10_13_19_12_201596,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,518.1820435523987,1,0.2694642061712801,2694.642061712801,7.69897731917943e-06,1487.475049900189
2023_05_10_13_19_21_176671,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,527.1264715194702,1,0.10196562223317975,1019.6562223317975,2.9133034923765643e-06,1487.475049900189
2023_05_10_13_19_30_152481,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,536.1056272983551,1,0.44136220572034013,4413.622057203402,1.261034873486686e-05,1487.475049900189
2023_05_10_13_19_39_118127,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,545.0743591785431,1,0.26593550823332285,2659.3550823332284,7.5981573780949385e-06,1487.475049900189
2023_05_10_13_19_48_097281,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,554.0360016822815,1,0.3246402102920663,3246.402102920663,9.275434579773323e-06,1487.475049900189
2023_05_10_13_19_57_052166,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,563.0181696414948,1,0.21176770352338176,2117.6770352338176,6.050505814953764e-06,1487.475049900189
2023_05_10_13_20_06_020288,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,571.9821267127991,1,0.10641086509008732,1064.1086509008733,3.040310431145352e-06,1487.475049900189
2023_05_10_13_20_14_987670,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,580.939168214798,1,0.06273749970212289,627.3749970212289,1.7924999914892253e-06,1487.475049900189
2023_05_10_13_20_23_952836,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,589.9247508049011,1,0.1327157042639503,1327.157042639503,3.7918772646842944e-06,1487.475049900189
2023_05_10_13_20_32_938655,,1500,50,78.56MHz,9,HIGH2,1nm <0.820nm>,598.8920040130615,1,0.06182095478317313,618.2095478317312,1.7663129938049466e-06,1487.475049900189
2023_05_10_13_20_43_438780,,1500,50,78.56MHz,10,HIGH2,1nm <0.820nm>,0.4432919025421142,1,0.201273264201405,2012.73264201405,5.750664691468715e-06,1487.475049900189
2023_05_10_13_20_52_392252,,1500,50,78.56MHz,10,HIGH2,1nm <0.820nm>,9.408466577529907,1,0.2731762130930274,2731.762130930274,7.805034659800784e-06,1487.475049900189
2023_05_10_13_21_01_358232,,1500,50,78.56MHz,10,HIGH2,1nm <0.820nm>,18.39363956451416,1,0.210576195128747,2105.76195128747,6.0164627179642006e-06,1487.475049900189
2023_05_10_13_21_10_339572,,1500,50,78.56MHz,10,HIGH2,1nm <0.820nm>,27.34092116355896,1,0.3453541254603347,3453.541254603347,9.867260727438134e-06,1487.475049900189
2023_05_10_13_21_19_307893,,1500,50,78.56MHz,10,HIGH2,1nm <0.820nm>,36.317262411117554,1,0.0827640061811788,827.640061811788,2.3646858908908227e-06,1487.475049900189
2023_05_10_13_21_27_897542,,1500,50,78.56MHz,10,HIGH2,1nm <0.820nm>,45.279581785202026,1,0.2894448854043889,2894.448854043889,8.269853868696826e-06,1487.475049900189
