"70BCSV 	",
1452.4,-83.96675588
1452.8,-83.96433574
1453.2,-83.9664318
1453.6,-83.97327044
1454,-83.98502986
1454.4,-84.00183693
1454.8,-84.02376474
1455.2,-84.0508308
1455.6,-84.08299607
1456,-84.12016472
1456.4,-84.16218479
1456.8,-84.20884954
1457.2,-84.25989975
1457.6,-84.31502667
1458,-84.37387573
1458.4,-84.43605095
1458.8,-84.50111984
1459.2,-84.56861884
1459.6,-84.63805915
1460,-84.70893277
1460.4,-84.78071881
1460.8,-84.8528897
1461.2,-84.9249175
1461.6,-84.99627993
1462,-85.06646618
1462.4,-85.13498237
1462.8,-85.20135661
1463.2,-85.26514358
1463.6,-85.32592856
1464,-85.38333097
1464.4,-85.43700734
1464.8,-85.48665363
1465.2,-85.53200709
1465.6,-85.57284744
1466,-85.60899761
1466.4,-85.64032386
1466.8,-85.66673541
1467.2,-85.68818362
1467.6,-85.70466074
1468,-85.71619818
1468.4,-85.72286457
1468.8,-85.72476334
1469.2,-85.72203026
1469.6,-85.71483056
1470,-85.70335612
1470.4,-85.68782242
1470.8,-85.66846555
1471.2,-85.64553919
1471.6,-85.61931167
1472,-85.59006312
1472.4,-85.55808277
1472.8,-85.52366639
1473.2,-85.48711394
1473.6,-85.4487274
1474,-85.40880884
1474.4,-85.36765867
1474.8,-85.32557411
1475.2,-85.28284783
1475.6,-85.23976679
1476,-85.1966112
1476.4,-85.15365353
1476.8,-85.11115769
1477.2,-85.06937818
1477.6,-85.02855918
1478,-84.98893373
1478.4,-84.9507227
1478.8,-84.91413374
1479.2,-84.87936008
1479.6,-84.84657927
1480,-84.81595168
1480.4,-84.78761906
1480.8,-84.76170288
1481.2,-84.73830269
1481.6,-84.71749452
1482,-84.69932923
1482.4,-84.6838311
1482.8,-84.67099645
1483.2,-84.66079258
1483.6,-84.65315693
1484,-84.64799661
1484.4,-84.64518827
1484.8,-84.64457836
1485.2,-84.64598382
1485.6,-84.64919328
1486,-84.65396857
1486.4,-84.66004682
1486.8,-84.66714286
1487.2,-84.67495208
1487.6,-84.68315366
1488,-84.69141403
1488.4,-84.6993907
1488.8,-84.70673622
1489.2,-84.71310227
1489.6,-84.71814384
1490,-84.7215234
1490.4,-84.72291492
1490.8,-84.72200786
1491.2,-84.71851079
1491.6,-84.71215486
1492,-84.70269689
1492.4,-84.68992209
1492.8,-84.67364645
1493.2,-84.65371863
1493.6,-84.63002145
1494,-84.602473
1494.4,-84.57102721
1494.8,-84.5356741
1495.2,-84.49643949
1495.6,-84.45338444
1496,-84.40660424
1496.4,-84.35622706
1496.8,-84.3024123
1497.2,-84.24534868
1497.6,-84.18525208
1498,-84.12236312
1498.4,-84.05694468
1498.8,-83.98927924
1499.2,-83.91966616
1499.6,-83.8484189
1500,-83.7758623
1500.4,-83.70232986
1500.8,-83.62816112
1501.2,-83.5536991
1501.6,-83.47928795
1502,-83.4052707
1502.4,-83.33198715
1502.8,-83.25977195
1503.2,-83.18895291
1503.6,-83.11984935
1504,-83.05277074
1504.4,-82.98801542
1504.8,-82.92586944
1505.2,-82.86660558
1505.6,-82.81048241
1506,-82.75774342
1506.4,-82.70861624
1506.8,-82.66331183
1507.2,-82.62202371
1507.6,-82.58492717
1508,-82.55217846
1508.4,-82.52391397
1508.8,-82.50024939
1509.2,-82.48127883
1509.6,-82.467074
1510,-82.45768333
1510.4,-82.45313126
1510.8,-82.4534175
1511.2,-82.45851642
1511.6,-82.46837665
1512,-82.48292071
1512.4,-82.50204498
1512.8,-82.52561983
1513.2,-82.55348992
1513.6,-82.58547493
1514,-82.6213704
1514.4,-82.66094896
1514.8,-82.70396179
1515.2,-82.7501404
1515.6,-82.79919867
1516,-82.8508351
1516.4,-82.9047354
1516.8,-82.96057516
1517.2,-83.01802279
1517.6,-83.07674253
1518,-83.13639761
1518.4,-83.19665341
1518.8,-83.25718069
1519.2,-83.31765872
1519.6,-83.37777833
1520,-83.43724494
1520.4,-83.49578122
1520.8,-83.55312971
1521.2,-83.60905507
1521.6,-83.66334614
1522,-83.71581756
1522.4,-83.76631119
1522.8,-83.8146971
1523.2,-83.86087424
1523.6,-83.9047707
1524,-83.94634371
1524.4,-83.98557923
1524.8,-84.02249117
1525.2,-84.05712041
1525.6,-84.08953342
1526,-84.11982069
1526.4,-84.1480949
1526.8,-84.17448893
1527.2,-84.19915369
1527.6,-84.2222559
1528,-84.24397575
1528.4,-84.26450459
1528.8,-84.2840426
1529.2,-84.30279656
1529.6,-84.32097767
1530,-84.33879955
1530.4,-84.3564763
1530.8,-84.37422075
1531.2,-84.39224292
1531.6,-84.41074852
1532,-84.42993773
1532.4,-84.45000401
1532.8,-84.47113309
1533.2,-84.49350206
1533.6,-84.51727849
1534,-84.54261965
1534.4,-84.56967174
1534.8,-84.59856912
1535.2,-84.62943357
1535.6,-84.6623735
1536,-84.69748313
1536.4,-84.73484177
1536.8,-84.77451291
1537.2,-84.81654353
1537.6,-84.86096332
1538,-84.90778404
1538.4,-84.95699893
1538.8,-85.00858236
1539.2,-85.06248951
1539.6,-85.11865638
1540,-85.17699993
1540.4,-85.23741852
1540.8,-85.2997925
1541.2,-85.36398519
1541.6,-85.42984394
1542,-85.4972015
1542.4,-85.56587758
1542.8,-85.63568054
1543.2,-85.70640925
1543.6,-85.77785501
1544,-85.8498036
1544.4,-85.92203733
1544.8,-85.99433702
1545.2,-86.06648407
1545.6,-86.13826237
1546,-86.20946017
1546.4,-86.27987181
1546.8,-86.34929937
1547.2,-86.41755415
1547.6,-86.48445803
1548,-86.54984468
1548.4,-86.61356064
1548.8,-86.67546623
1549.2,-86.73543638
1549.6,-86.79336128
1550,-86.84914704
1550.4,-86.90271618
1550.8,-86.95400802
1551.2,-87.00297913
1551.6,-87.04960358
1552,-87.09387323
1552.4,-87.13579787
1552.8,-87.17540537
1553.2,-87.21274165
1553.6,-87.24787072
1554,-87.28087445
1554.4,-87.31185232
1554.8,-87.34092112
1555.2,-87.36821437
1555.6,-87.39388175
1556,-87.41808828
1556.4,-87.44101343
1556.8,-87.46285004
1557.2,-87.48380301
1557.6,-87.50408794
1558,-87.52392948
1558.4,-87.54355966
1558.8,-87.56321587
1559.2,-87.58313892
1559.6,-87.60357077
1560,-87.62475233
1560.4,-87.64692105
1560.8,-87.67030853
1561.2,-87.6951381
1561.6,-87.72162239
1562,-87.74996096
1562.4,-87.78033798
1562.8,-87.81292004
1563.2,-87.84785405
1563.6,-87.88526535
1564,-87.92525592
1564.4,-87.96790283
1564.8,-88.0132569
1565.2,-88.06134158
1565.6,-88.11215204
1566,-88.16565459
1566.4,-88.22178627
1566.8,-88.28045486
1567.2,-88.34153907
1567.6,-88.40488907
1568,-88.47032738
1568.4,-88.53764993
1568.8,-88.60662748
1569.2,-88.67700733
1569.6,-88.74851514
1570,-88.82085709
1570.4,-88.89372215
1570.8,-88.96678451
1571.2,-89.0397061
1571.6,-89.11213926
1572,-89.18372943
1572.4,-89.25411776
1572.8,-89.32294393
1573.2,-89.38984868
1573.6,-89.4544765
1574,-89.51647811
1574.4,-89.57551295
1574.8,-89.63125149
1575.2,-89.68337754
1575.6,-89.73159044
1576,-89.77560707
1576.4,-89.81516393
1576.8,-89.85001897
1577.2,-89.87995346
1577.6,-89.90477369
1578,-89.92431265
1578.4,-89.93843153
1578.8,-89.94702119
1579.2,-89.95000341
1579.6,-89.94733215
1580,-89.93899445
1580.4,-89.92501131
1580.8,-89.90543825
1581.2,-89.88036563
1581.6,-89.84991872
1582,-89.81425737
1582.4,-89.77357544
1582.8,-89.72809979
1583.2,-89.67808896
1583.6,-89.62383139
1584,-89.56564331
1584.4,-89.50386632
1584.8,-89.43886446
1585.2,-89.37102114
1585.6,-89.30073565
1586,-89.2284195
1586.4,-89.15449261
1586.8,-89.07937924
1587.2,-89.00350403
1587.6,-88.92728785
1588,-88.85114385
1588.4,-88.7754735
1588.8,-88.70066289
1589.2,-88.62707917
1589.6,-88.55506737
1590,-88.48494746
1590.4,-88.41701182
1590.8,-88.35152303
1591.2,-88.28871223
1591.6,-88.22877775
1592,-88.17188428
1592.4,-88.11816248
1592.8,-88.06770904
1593.2,-88.02058711
1593.6,-87.9768272
1594,-87.93642847
1594.4,-87.89936024
1594.8,-87.86556398
1595.2,-87.83495542
1595.6,-87.807427
1596,-87.78285045
1596.4,-87.76107954
1596.8,-87.74195299
1597.2,-87.72529737
1597.6,-87.71093016
1598,-87.69866272
1598.4,-87.68830318
1598.8,-87.67965937
1599.2,-87.67254143
1599.6,-87.66676444
1600,-87.66215065
