"70BCSV 	",
1452.4,-84.04216522
1452.8,-84.00273462
1453.2,-83.96843767
1453.6,-83.93967532
1454,-83.91683481
1454.4,-83.90028712
1454.8,-83.89038451
1455.2,-83.88745809
1455.6,-83.8918154
1456,-83.90373817
1456.4,-83.92347997
1456.8,-83.95126415
1457.2,-83.9872817
1457.6,-84.03168935
1458,-84.08460772
1458.4,-84.14611971
1458.8,-84.21626895
1459.2,-84.29505854
1459.6,-84.38244992
1460,-84.4783621
1460.4,-84.58267097
1460.8,-84.69520903
1461.2,-84.81576536
1461.6,-84.94408588
1462,-85.07987392
1462.4,-85.22279118
1462.8,-85.37245891
1463.2,-85.52845952
1463.6,-85.69033844
1464,-85.85760639
1464.4,-86.02974185
1464.8,-86.20619398
1465.2,-86.3863857
1465.6,-86.56971719
1466,-86.75556954
1466.4,-86.94330871
1466.8,-87.13228977
1467.2,-87.32186129
1467.6,-87.51136993
1468,-87.70016524
1468.4,-87.88760458
1468.8,-88.07305808
1469.2,-88.25591382
1469.6,-88.43558284
1470,-88.61150435
1470.4,-88.7831507
1470.8,-88.95003239
1471.2,-89.11170283
1471.6,-89.26776303
1472,-89.41786588
1472.4,-89.56172035
1472.8,-89.69909518
1473.2,-89.82982229
1473.6,-89.95379974
1474,-90.07099418
1474.4,-90.18144285
1474.8,-90.28525497
1475.2,-90.38261255
1475.6,-90.47377061
1476,-90.5590567
1476.4,-90.6388698
1476.8,-90.71367851
1477.2,-90.78401851
1477.6,-90.85048936
1478,-90.91375052
1478.4,-90.9745167
1478.8,-91.03355253
1479.2,-91.09166644
1479.6,-91.14970401
1480,-91.20854063
1480.4,-91.26907355
1480.8,-91.33221348
1481.2,-91.39887566
1481.6,-91.46997057
1482,-91.54639426
1482.4,-91.62901857
1482.8,-91.71868106
1483.2,-91.81617508
1483.6,-91.92223975
1484,-92.03755026
1484.4,-92.16270839
1484.8,-92.29823351
1485.2,-92.44455403
1485.6,-92.6019996
1486,-92.77079401
1486.4,-92.95104893
1486.8,-93.14275862
1487.2,-93.34579574
1487.6,-93.55990817
1488,-93.78471705
1488.4,-94.01971614
1488.8,-94.2642723
1489.2,-94.51762738
1489.6,-94.77890135
1490,-95.04709679
1490.4,-95.32110457
1490.8,-95.59971089
1491.2,-95.88160534
1491.6,-96.16539031
1492,-96.44959124
1492.4,-96.73266798
1492.8,-97.013027
1493.2,-97.28903426
1493.6,-97.55902887
1494,-97.82133711
1494.4,-98.07428695
1494.8,-98.31622272
1495.2,-98.54551988
1495.6,-98.76059974
1496,-98.95994392
1496.4,-99.14210847
1496.8,-99.30573744
1497.2,-99.44957582
1497.6,-99.57248167
1498,-99.67343732
1498.4,-99.75155953
1498.8,-99.80610852
1499.2,-99.83649573
1499.6,-99.84229023
1500,-99.82322373
1500.4,-99.7791941
1500.8,-99.71026729
1501.2,-99.61667776
1501.6,-99.49882714
1502,-99.35728135
1502.4,-99.19276604
1502.8,-99.00616032
1503.2,-98.798489
1503.6,-98.57091331
1504,-98.32472018
1504.4,-98.06131042
1504.8,-97.78218576
1505.2,-97.48893503
1505.6,-97.18321959
1506,-96.86675825
1506.4,-96.54131176
1506.8,-96.20866715
1507.2,-95.87062194
1507.6,-95.5289686
1508,-95.18547916
1508.4,-94.84189032
1508.8,-94.49988913
1509.2,-94.16109935
1509.6,-93.82706869
1510,-93.49925693
1510.4,-93.17902523
1510.8,-92.86762642
1511.2,-92.5661967
1511.6,-92.27574852
1512,-91.99716488
1512.4,-91.73119497
1512.8,-91.47845126
1513.2,-91.23940801
1513.6,-91.01440109
1514,-90.80362932
1514.4,-90.607157
1514.8,-90.42491781
1515.2,-90.25671986
1515.6,-90.10225191
1516,-89.96109055
1516.4,-89.8327084
1516.8,-89.71648311
1517.2,-89.61170699
1517.6,-89.51759736
1518,-89.4333073
1518.4,-89.35793677
1518.8,-89.29054396
1519.2,-89.23015675
1519.6,-89.17578412
1520,-89.12642749
1520.4,-89.08109172
1520.8,-89.03879581
1521.2,-88.99858307
1521.6,-88.95953079
1522,-88.92075925
1522.4,-88.88143996
1522.8,-88.84080316
1523.2,-88.79814455
1523.6,-88.75283101
1524,-88.70430554
1524.4,-88.65209119
1524.8,-88.59579412
1525.2,-88.53510566
1525.6,-88.46980347
1526,-88.39975175
1526.4,-88.32490063
1526.8,-88.24528458
1527.2,-88.16102007
1527.6,-88.07230248
1528,-87.97940215
1528.4,-87.88265992
1528.8,-87.7824819
1529.2,-87.67933378
1529.6,-87.57373464
1530,-87.46625034
1530.4,-87.35748654
1530.8,-87.24808148
1531.2,-87.13869864
1531.6,-87.03001914
1532,-86.92273422
1532.4,-86.81753772
1532.8,-86.71511867
1533.2,-86.616154
1533.6,-86.52130163
1534,-86.43119369
1534.4,-86.34643029
1534.8,-86.26757354
1535.2,-86.19514219
1535.6,-86.1296067
1536,-86.07138483
1536.4,-86.02083797
1536.8,-85.97826783
1537.2,-85.943914
1537.6,-85.91795192
1538,-85.90049168
1538.4,-85.89157728
1538.8,-85.89118666
1539.2,-85.89923227
1539.6,-85.91556225
1540,-85.93996222
1540.4,-85.97215762
1540.8,-86.01181652
1541.2,-86.058553
1541.6,-86.11193092
1542,-86.1714681
1542.4,-86.23664089
1542.8,-86.30688899
1543.2,-86.38162056
1543.6,-86.46021754
1544,-86.54204107
1544.4,-86.62643706
1544.8,-86.71274175
1545.2,-86.80028734
1545.6,-86.88840744
1546,-86.97644252
1546.4,-87.06374519
1546.8,-87.1496852
1547.2,-87.23365429
1547.6,-87.31507072
1548,-87.39338344
1548.4,-87.46807605
1548.8,-87.53867023
1549.2,-87.6047289
1549.6,-87.66585891
1550,-87.72171336
1550.4,-87.77199344
1550.8,-87.81644984
1551.2,-87.85488375
1551.6,-87.88714733
1552,-87.91314385
1552.4,-87.93282729
1552.8,-87.94620152
1553.2,-87.95331912
1553.6,-87.95427973
1554,-87.94922805
1554.4,-87.93835148
1554.8,-87.92187743
1555.2,-87.90007026
1555.6,-87.87322806
1556,-87.84167909
1556.4,-87.80577806
1556.8,-87.76590223
1557.2,-87.72244736
1557.6,-87.67582363
1558,-87.6264515
1558.4,-87.57475753
1558.8,-87.52117033
1559.2,-87.46611656
1559.6,-87.41001707
1560,-87.35328328
1560.4,-87.29631369
1560.8,-87.23949069
1561.2,-87.18317764
1561.6,-87.12771625
1562,-87.07342428
1562.4,-87.02059352
1562.8,-86.96948821
1563.2,-86.92034371
1563.6,-86.87336556
1564,-86.82872886
1564.4,-86.78657802
1564.8,-86.74702675
1565.2,-86.71015842
1565.6,-86.67602668
1566,-86.64465639
1566.4,-86.61604476
1566.8,-86.59016273
1567.2,-86.56695664
1567.6,-86.54634996
1568,-86.52824531
1568.4,-86.51252656
1568.8,-86.49906104
1569.2,-86.48770185
1569.6,-86.47829021
1570,-86.47065785
1570.4,-86.4646294
1570.8,-86.46002469
1571.2,-86.45666106
1571.6,-86.45435552
1572,-86.45292683
1572.4,-86.45219744
1572.8,-86.45199524
1573.2,-86.45215522
1573.6,-86.45252088
1574,-86.45294552
1574.4,-86.45329329
1574.8,-86.45344008
1575.2,-86.45327425
1575.6,-86.45269711
1576,-86.45162326
1576.4,-86.44998079
1576.8,-86.44771123
1577.2,-86.44476941
1577.6,-86.44112318
1578,-86.43675294
1578.4,-86.43165111
1578.8,-86.42582146
1579.2,-86.41927836
1579.6,-86.41204595
1580,-86.40415726
1580.4,-86.39565326
1580.8,-86.38658188
1581.2,-86.37699705
1581.6,-86.36695763
1582,-86.35652646
1582.4,-86.34576933
1582.8,-86.33475403
1583.2,-86.32354932
1583.6,-86.31222411
1584,-86.30084648
1584.4,-86.28948292
1584.8,-86.27819757
1585.2,-86.26705148
1585.6,-86.25610208
1586,-86.24540263
1586.4,-86.2350018
1586.8,-86.22494335
1587.2,-86.21526587
1587.6,-86.20600265
1588,-86.19718157
1588.4,-86.18882512
1588.8,-86.18095047
1589.2,-86.17356958
1589.6,-86.16668939
1590,-86.16031202
1590.4,-86.15443505
1590.8,-86.14905181
1591.2,-86.14415165
1591.6,-86.13972038
1592,-86.13574054
1592.4,-86.13219187
1592.8,-86.12905167
1593.2,-86.12629525
1593.6,-86.12389638
1594,-86.12182767
1594.4,-86.1200611
1594.8,-86.11856837
1595.2,-86.11732134
1595.6,-86.11629247
1596,-86.11545508
1596.4,-86.11478379
1596.8,-86.1142547
1597.2,-86.11384564
1597.6,-86.11353635
1598,-86.11330858
1598.4,-86.11314612
1598.8,-86.11303483
1599.2,-86.11296259
1599.6,-86.11291923
1600,-86.11289637
